mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10655808448791504,0.0065663109953719425,0.00558619499206543,0.0008837335552692716,10,0.5,4,20,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7531.116287032323,-5148.389580421199,-6972.087840052913,-8631.861262815473,-6202.919363047254,-6897.274866673832,1179.5652760839487,177
0.19370245933532715,0.004589850649212632,0.009033966064453124,0.0004550552811863635,10,0.5,4,20,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-7520.792643616799,-5123.495958698781,-6802.450637772214,-8511.784446424239,-6215.510227470177,-6834.806782796442,1148.5634998366972,145
0.47495417594909667,0.006857806025930178,0.019313859939575195,0.00034903533458904417,10,0.5,4,20,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-7571.49147275835,-5055.416774098689,-6894.4621825891845,-8525.348001788423,-6254.78405071057,-6860.3004963890435,1175.0402748744946,153
0.10798058509826661,0.004951615757296187,0.006210899353027344,0.0006424137465846217,10,sqrt,1,4,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-7605.288189271744,-4165.520180352056,-6108.683914814003,-7083.622198846351,-6267.706470177655,-6246.164190692361,1174.4784674707034,39
0.2147120475769043,0.008817972516032889,0.009788274765014648,0.0007328155944491426,10,sqrt,1,4,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-7511.847106901388,-4262.234153755205,-6033.682057255365,-7063.641708013655,-6237.265490676932,-6221.734103320509,1117.894881034667,21
0.5342652797698975,0.018889174833069542,0.02149310111999512,0.0009736128378153696,10,sqrt,1,4,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-7473.727196128316,-4214.698562646261,-6087.374808036217,-7067.561860905149,-6147.338079176831,-6198.140101378555,1125.3361067226256,7
0.1016909122467041,0.004277260708986018,0.005128288269042968,0.00011287074976378914,10,sqrt,1,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7708.454772727238,-4628.169683248985,-6042.379620224471,-7991.014002353755,-6251.534961096015,-6524.310607930093,1221.1003797316757,81
0.19795145988464355,0.003946883669903754,0.009091901779174804,0.0003358832074445535,10,sqrt,1,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7739.450661130581,-4663.733486121761,-6130.5642143335035,-7921.4849558729775,-6299.870423810059,-6551.020748253775,1190.987085939716,105
0.5076083660125732,0.02021532104707223,0.02438054084777832,0.0038469030189446506,10,sqrt,1,10,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7716.23941697411,-4576.453914870338,-6157.329129544304,-7890.109726856656,-6460.289893725315,-6560.084416394144,1201.0514099115614,119
0.0961524486541748,0.0018056762801173696,0.005098152160644531,0.00010495481569248097,10,sqrt,1,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7906.561631326684,-5136.8462462497255,-6883.867907072952,-8898.583049046596,-6467.057304347816,-7058.583227608755,1278.918926492672,209
0.19660706520080568,0.008512349016321762,0.010235786437988281,0.00297568092715992,10,sqrt,1,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7950.767272556209,-5048.569221601691,-6751.677598671176,-8633.363668658027,-6497.775212022154,-6976.430594701853,1240.2446155389487,201
0.4927074909210205,0.0137697757650848,0.021804666519165038,0.003098865002785091,10,sqrt,1,20,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7937.651924048499,-4960.738286769236,-6802.088031493416,-8629.288128245531,-6534.106709678131,-6972.774616046963,1260.5458236931083,185
0.10377311706542969,0.0028689954898353186,0.0054013729095458984,0.00018805692194828204,10,sqrt,2,4,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-7405.475636764337,-4593.180192948392,-6155.283867591919,-7471.391944143437,-5916.458327265957,-6308.3579937428085,1065.3794645508335,41
0.2125722885131836,0.015237864880868947,0.011252307891845703,0.003963992030133268,10,sqrt,2,4,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-7258.825539323513,-4513.744013654724,-6057.0565422305635,-7474.655468096626,-5865.056192905745,-6233.867551242234,1069.2242484578983,25
0.5285741329193115,0.022701332945313388,0.02288966178894043,0.002606628868157051,10,sqrt,2,4,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-7342.313960566436,-4430.808586556227,-6112.981433290637,-7413.0517334415945,-5840.35490637705,-6227.902124046389,1099.0394107220652,23
0.10897812843322754,0.005109881683278797,0.005611038208007813,0.00046167640098207963,10,sqrt,2,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7465.487232284541,-4599.525905185084,-6373.200303813147,-7943.093157127766,-6051.116572565752,-6486.484634195258,1169.8843028034896,57
0.207731294631958,0.012976158575449249,0.00916295051574707,0.00018072936007282819,10,sqrt,2,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-7482.415224855486,-4704.851849544002,-6319.650585771601,-7838.543394282775,-6150.29129782104,-6499.150470454982,1107.6293110586662,65
0.5111812114715576,0.03164580041243272,0.020790529251098634,0.0010864734848471148,10,sqrt,2,10,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-7431.267258526153,-4626.419136628245,-6307.136351009066,-7879.908733675133,-6162.60848025052,-6481.467992017823,1134.1097230665366,49
0.10916399955749512,0.01352159863014685,0.006081151962280274,0.001825546068561257,10,sqrt,2,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7698.470207756499,-5188.78879550393,-6923.019389830857,-8748.658097660329,-6309.153599020843,-6973.618017954492,1208.7900165151245,193
0.20411477088928223,0.010505970157657354,0.009424304962158203,0.0009344759025573964,10,sqrt,2,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7687.418491695477,-5055.268975436281,-6761.000057874092,-8539.388200480622,-6295.902050143353,-6867.795555125966,1190.7748562604745,161
0.5138161659240723,0.023193486341564973,0.020418691635131835,0.0016656562534575739,10,sqrt,2,20,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7731.595833261651,-4976.807720478508,-6831.149118938242,-8512.88056912729,-6330.814354182297,-6876.649519197597,1209.75951516299,169
0.10722131729125976,0.005966385135079591,0.005731534957885742,0.0006019320658621903,10,sqrt,4,4,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-7290.662586861304,-5021.303021346379,-6547.0489470677285,-8069.86779619837,-5951.502854182523,-6576.077041131261,1053.5939559371009,121
0.22954998016357422,0.03181241699536735,0.010943889617919922,0.0032509106972936686,10,sqrt,4,4,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-7281.455939051427,-4979.765546366382,-6534.467137620424,-7966.235663941523,-5943.795122577421,-6541.1438819114355,1036.6986982781632,89
0.5124144554138184,0.020710661324587407,0.020561790466308592,0.0003337837832240301,10,sqrt,4,4,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-7284.617951800493,-4892.162605311733,-6485.019127433331,-7968.674334036824,-5953.8233899406205,-6516.8594817046005,1063.4738194056436,73
0.09964590072631836,0.002914996633256321,0.0052126884460449215,0.0001258832577381168,10,sqrt,4,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7448.167790751915,-4927.854985416697,-6606.2535307898,-8366.575436920493,-6154.929206180664,-6700.7561900119135,1164.7844774399546,137
0.2181260108947754,0.028831783856352086,0.009222459793090821,0.0005906908980588221,10,sqrt,4,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-7410.275528747851,-4969.644169140999,-6518.014273786909,-8112.281257295405,-6015.86119435448,-6605.21528466513,1090.8166643816453,129
0.5200492858886718,0.02911600093617484,0.02360701560974121,0.006155615516903029,10,sqrt,4,10,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-7311.453332154548,-4862.2577552289495,-6521.73674682378,-8086.246798112568,-5937.6761795462535,-6543.8741623732185,1110.3054471349076,97
0.0982964038848877,0.002421785474887751,0.005113840103149414,7.706682806730336e-05,10,sqrt,4,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7531.116287032323,-5148.389580421199,-6972.087840052913,-8631.861262815473,-6202.919363047254,-6897.274866673832,1179.5652760839487,177
0.20005898475646972,0.00792892439930474,0.009148550033569337,0.00025410532705005107,10,sqrt,4,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-7520.792643616799,-5123.495958698781,-6802.450637772214,-8511.784446424239,-6215.510227470177,-6834.806782796442,1148.5634998366972,145
0.4941009521484375,0.012569121483679849,0.02136373519897461,0.0019505524946539221,10,sqrt,4,20,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-7571.49147275835,-5055.416774098689,-6894.4621825891845,-8525.348001788423,-6254.78405071057,-6860.3004963890435,1175.0402748744946,153
0.10591592788696289,0.0021870375645133234,0.005578136444091797,0.000485527587851891,20,0.5,1,4,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-7523.7430555555575,-4156.078012566137,-6003.7658479467855,-7160.771467891804,-6244.889252085018,-6217.84952720906,1174.046373925578,15
0.2345179557800293,0.018631383319925848,0.009384489059448243,0.00023964787189703797,20,0.5,1,4,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-7456.085648148146,-4196.499217923279,-6037.350735563874,-7117.80378613853,-6200.014541296745,-6201.550785814115,1136.712196456593,9
0.5394514560699463,0.02518613895227589,0.022276926040649413,0.0011694699798597108,20,0.5,1,4,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-7441.443524531017,-4180.607445105824,-6083.722528554308,-7059.973337161893,-6176.361025998475,-6188.421572270303,1128.901360394749,1
0.10156817436218261,0.00256999727677011,0.005206632614135742,0.00014368405205592285,20,0.5,1,10,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7703.731088323401,-4628.169683248985,-6053.4696895643265,-7991.014002353755,-6252.170554316354,-6525.711003561364,1219.2902440915689,83
0.21218132972717285,0.012213482730521478,0.009294271469116211,0.00048600470330541174,20,0.5,1,10,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7746.996130945349,-4666.730514008592,-6139.954015348199,-7923.16191142269,-6296.499606773988,-6554.668435699763,1191.416679149817,107
0.5126046657562255,0.024770852927205256,0.021893644332885744,0.00208798249887758,20,0.5,1,10,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7718.888159208395,-4579.8572030416135,-6152.401798199923,-7891.07697693122,-6449.312005157697,-6558.30722850777,1201.1766713812087,113
0.09932889938354492,0.003043961563712257,0.005154323577880859,0.00018364133752722949,20,0.5,1,20,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7906.561631326684,-5136.8462462497255,-6883.867907072952,-8898.583049046596,-6467.057304347816,-7058.583227608755,1278.918926492672,209
0.19419398307800292,0.005938469269422232,0.008972597122192384,0.00024866988766246147,20,0.5,1,20,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7950.767272556209,-5048.569221601691,-6751.677598671176,-8633.363668658027,-6497.775212022154,-6976.430594701853,1240.2446155389487,201
0.5170140266418457,0.026341336787766328,0.0213592529296875,0.0013007766108502421,20,0.5,1,20,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7937.651924048499,-4960.738286769236,-6802.088031493416,-8629.288128245531,-6534.106709678131,-6972.774616046963,1260.5458236931083,185
0.11116418838500977,0.0054764405437558,0.006456422805786133,0.0015840171356886238,20,0.5,2,4,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-7413.356415099061,-4584.560483953683,-6192.374660508983,-7519.798589287368,-5900.797007653366,-6322.177431300492,1080.6193491869867,43
0.22986798286437987,0.031050118426193648,0.011366605758666992,0.001676898760304729,20,0.5,2,4,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-7251.979056797753,-4519.658275318986,-6071.548900743051,-7500.008239148546,-5887.426118766137,-6246.124118154894,1069.9340740672992,33
0.5666078090667724,0.058435380506777754,0.02186112403869629,0.0014305445937455403,20,0.5,2,4,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-7337.532712185187,-4438.9991890093315,-6124.05296557191,-7417.5466951653625,-5874.777140047336,-6238.581740395825,1093.7659338015271,27
0.10184288024902344,0.0028712339852868577,0.005541372299194336,0.00048091582682876686,20,0.5,2,10,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7469.251634548942,-4599.525905185084,-6373.200303813147,-7943.093157127766,-6051.116572565752,-6487.237514648138,1170.515140056186,59
0.21763758659362792,0.02233479106069636,0.01017003059387207,0.0016688067213536592,20,0.5,2,10,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-7485.792142206284,-4704.851849544002,-6319.650585771601,-7838.543394282775,-6149.9942608184965,-6499.766446524633,1108.2482667738022,67
0.5118414878845214,0.012669324654042713,0.02046976089477539,0.0007977749095655318,20,0.5,2,10,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-7436.225565442551,-4626.419136628245,-6307.5004111485505,-7879.908733675133,-6163.651924094811,-6482.741154197858,1134.8716628178688,51
0.10673027038574219,0.008002605819777603,0.00575103759765625,0.0005347526787130841,20,0.5,2,20,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7698.470207756499,-5188.78879550393,-6923.019389830857,-8748.658097660329,-6309.153599020843,-6973.618017954492,1208.7900165151245,193
0.223441219329834,0.021315676973733117,0.009269046783447265,0.0002803506235443698,20,0.5,2,20,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7687.418491695477,-5055.268975436281,-6761.000057874092,-8539.388200480622,-6295.902050143353,-6867.795555125966,1190.7748562604745,161
0.5126229763031006,0.057420974030007954,0.019692754745483397,0.000584376779350577,20,0.5,2,20,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7731.595833261651,-4976.807720478508,-6831.149118938242,-8512.88056912729,-6330.814354182297,-6876.649519197597,1209.75951516299,169
0.1060868740081787,0.0031185430655253183,0.006618785858154297,0.0013687118572260671,20,0.5,4,4,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-7290.662586861304,-5021.303021346379,-6547.0489470677285,-8069.86779619837,-5951.502854182523,-6576.077041131261,1053.5939559371009,121
0.21289262771606446,0.012299752973536927,0.009557485580444336,0.0008396078488144456,20,0.5,4,4,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-7281.455939051427,-4979.765546366382,-6534.467137620424,-7966.235663941523,-5943.795122577421,-6541.1438819114355,1036.6986982781632,89
0.5320440292358398,0.021915921250997294,0.0201052188873291,0.000273918465332922,20,0.5,4,4,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-7284.617951800493,-4892.162605311733,-6485.019127433331,-7968.674334036824,-5953.8233899406205,-6516.8594817046005,1063.4738194056436,73
0.10569214820861816,0.005136574431696073,0.005336236953735351,0.0001664500079139156,20,0.5,4,10,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7448.167790751915,-4927.854985416697,-6606.2535307898,-8366.575436920493,-6154.929206180664,-6700.7561900119135,1164.7844774399546,137
0.1984858989715576,0.005355625698271932,0.009193658828735352,0.000432799428259239,20,0.5,4,10,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-7410.275528747851,-4969.644169140999,-6518.014273786909,-8112.281257295405,-6015.86119435448,-6605.21528466513,1090.8166643816453,129
0.517620038986206,0.028707415722498214,0.02390632629394531,0.004769229326826149,20,0.5,4,10,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-7311.453332154548,-4862.2577552289495,-6521.73674682378,-8086.246798112568,-5937.6761795462535,-6543.8741623732185,1110.3054471349076,97
0.10046329498291015,0.003949277281930794,0.005152082443237305,0.0002480840623867945,20,0.5,4,20,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7531.116287032323,-5148.389580421199,-6972.087840052913,-8631.861262815473,-6202.919363047254,-6897.274866673832,1179.5652760839487,177
0.19638099670410156,0.005796658624726944,0.008889532089233399,0.00029809712828768813,20,0.5,4,20,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-7520.792643616799,-5123.495958698781,-6802.450637772214,-8511.784446424239,-6215.510227470177,-6834.806782796442,1148.5634998366972,145
0.501088285446167,0.02369003959062644,0.020261335372924804,0.000841423239165699,20,0.5,4,20,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-7571.49147275835,-5055.416774098689,-6894.4621825891845,-8525.348001788423,-6254.78405071057,-6860.3004963890435,1175.0402748744946,153
0.1291473388671875,0.024627024251144512,0.005896234512329101,0.000310054121316076,20,sqrt,1,4,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-7523.7430555555575,-4156.078012566137,-6003.7658479467855,-7160.771467891804,-6244.889252085018,-6217.84952720906,1174.046373925578,15
0.22514958381652833,0.01702687853591266,0.010074567794799805,0.0010713016227231291,20,sqrt,1,4,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-7456.085648148146,-4196.499217923279,-6037.350735563874,-7117.80378613853,-6200.014541296745,-6201.550785814115,1136.712196456593,9
0.5680056571960449,0.07001332637808669,0.021967506408691405,0.0016030022951993394,20,sqrt,1,4,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-7441.443524531017,-4180.607445105824,-6083.722528554308,-7059.973337161893,-6176.361025998475,-6188.421572270303,1128.901360394749,1
0.10463032722473145,0.008636223964257575,0.005445241928100586,0.0003099595946353358,20,sqrt,1,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7703.731088323401,-4628.169683248985,-6053.4696895643265,-7991.014002353755,-6252.170554316354,-6525.711003561364,1219.2902440915689,83
0.22955856323242188,0.03928199475979476,0.009537935256958008,0.0008431974177361143,20,sqrt,1,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7746.996130945349,-4666.730514008592,-6139.954015348199,-7923.16191142269,-6296.499606773988,-6554.668435699763,1191.416679149817,107
0.5099720478057861,0.01339478506851355,0.020953941345214843,0.00018519740138658435,20,sqrt,1,10,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7718.888159208395,-4579.8572030416135,-6152.401798199923,-7891.07697693122,-6449.312005157697,-6558.30722850777,1201.1766713812087,113
0.09840383529663085,0.002473029631434423,0.0052242279052734375,5.584107200256841e-05,20,sqrt,1,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7906.561631326684,-5136.8462462497255,-6883.867907072952,-8898.583049046596,-6467.057304347816,-7058.583227608755,1278.918926492672,209
0.21395950317382811,0.020239212036090033,0.009775924682617187,0.0011294922742023116,20,sqrt,1,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7950.767272556209,-5048.569221601691,-6751.677598671176,-8633.363668658027,-6497.775212022154,-6976.430594701853,1240.2446155389487,201
0.4859722137451172,0.015938841146877374,0.02059030532836914,0.0006631735414498736,20,sqrt,1,20,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7937.651924048499,-4960.738286769236,-6802.088031493416,-8629.288128245531,-6534.106709678131,-6972.774616046963,1260.5458236931083,185
0.10593061447143555,0.0038334339157563447,0.0058095455169677734,0.0005385183620863238,20,sqrt,2,4,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-7413.356415099061,-4584.560483953683,-6192.374660508983,-7519.798589287368,-5900.797007653366,-6322.177431300492,1080.6193491869867,43
0.2091320514678955,0.008739115887779175,0.009504556655883789,0.0004013721936153997,20,sqrt,2,4,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-7251.979056797753,-4519.658275318986,-6071.548900743051,-7500.008239148546,-5887.426118766137,-6246.124118154894,1069.9340740672992,33
0.5839278221130371,0.07801754878256523,0.028853988647460936,0.009846647391342242,20,sqrt,2,4,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-7337.532712185187,-4438.9991890093315,-6124.05296557191,-7417.5466951653625,-5874.777140047336,-6238.581740395825,1093.7659338015271,27
0.12038750648498535,0.02669187698449997,0.008186149597167968,0.003376539224775837,20,sqrt,2,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7469.251634548942,-4599.525905185084,-6373.200303813147,-7943.093157127766,-6051.116572565752,-6487.237514648138,1170.515140056186,59
0.22364087104797364,0.009796312962137297,0.012132596969604493,0.0035499592801454655,20,sqrt,2,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-7485.792142206284,-4704.851849544002,-6319.650585771601,-7838.543394282775,-6149.9942608184965,-6499.766446524633,1108.2482667738022,67
0.5478212833404541,0.03536402632478807,0.021306228637695313,0.0009838882729250947,20,sqrt,2,10,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-7436.225565442551,-4626.419136628245,-6307.5004111485505,-7879.908733675133,-6163.651924094811,-6482.741154197858,1134.8716628178688,51
0.10606646537780762,0.00800650906391246,0.005553150177001953,0.0003957962294624799,20,sqrt,2,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7698.470207756499,-5188.78879550393,-6923.019389830857,-8748.658097660329,-6309.153599020843,-6973.618017954492,1208.7900165151245,193
0.2146268367767334,0.013991476225600423,0.010845518112182618,0.002614317966391555,20,sqrt,2,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7687.418491695477,-5055.268975436281,-6761.000057874092,-8539.388200480622,-6295.902050143353,-6867.795555125966,1190.7748562604745,161
0.504052734375,0.025987179986221177,0.022752141952514647,0.005050224115920923,20,sqrt,2,20,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7731.595833261651,-4976.807720478508,-6831.149118938242,-8512.88056912729,-6330.814354182297,-6876.649519197597,1209.75951516299,169
0.11810212135314942,0.031308645186886114,0.00596461296081543,0.0009624718270234041,20,sqrt,4,4,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-7290.662586861304,-5021.303021346379,-6547.0489470677285,-8069.86779619837,-5951.502854182523,-6576.077041131261,1053.5939559371009,121
0.2126857280731201,0.008434768885455853,0.009436988830566406,0.0005514814094754181,20,sqrt,4,4,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-7281.455939051427,-4979.765546366382,-6534.467137620424,-7966.235663941523,-5943.795122577421,-6541.1438819114355,1036.6986982781632,89
0.5038966178894043,0.010664911478823974,0.022226905822753905,0.00283630117668078,20,sqrt,4,4,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-7284.617951800493,-4892.162605311733,-6485.019127433331,-7968.674334036824,-5953.8233899406205,-6516.8594817046005,1063.4738194056436,73
